,name,wkn,index,de_ticker,ticker,industry,ISIN
288,Terveystalo Oy,A2H5F4,FIN,4TS,TTALO.HE,Gesundheitswesen,FI4000252127
289,Tieto Oyj,870798,FIN,TTEB,TIETO.HE,IT-Dienstleistungen,FI0009000277
290,Tokmanni Group Corp.,A2AH6M,FIN,TK9,TOKMAN.HE,Handel/E-Commerce,FI4000197934
291,Tulikivi Oyj,887689,FIN,TUZA,TULAV.HE,Bau/Infrastruktur,FI0009900583
292,UPM Kymmene Corp.,881026,FIN,RPL,UPM.HE,Holz/Papier,FI0009005987
293,Uponor Oyj,897947,FIN,UPN,UPONOR.HE,Sonstige Technologie,FI0009002158
294,Vaisala Oyj,897122,FIN,VAYA,VAIAS.HE,Sonstige Technologie,FI0009900682
295,Valmet Oyj,A1XA9J,FIN,2VO,VALMT.HE,Maschinenbau,FI4000074984
296,Valoe Oyj,914085,FIN,7RT,VALOE.HE,Erneuerbare Energien,FI0009006951
297,Wärtsilä Corp.,881050,FIN,MTA,WRT1V.HE,Maschinenbau,FI0009003727
298,YIT Oyj,906227,FIN,YIT,YIT.HE,Industrie/Mischkonzerne,FI0009800643
299,Yleiselektroniikka Oyj,918658,FIN,YKK,BOREO.HE,Handel/E-Commerce,FI0009900724
300,4D Pharma PLC,A1XD45,GB,4DY,DDDD.L,Pharma,GB00BJL5BR07
301,7Digital Group PLC,A114V0,GB,UZJ1,7DIG.L,Handel/E-Commerce,GB00BMH46555
302,88 Energy Ltd.,A14PRT,GB,POQ,88E.AX,Öl/Gas,AU00000088E2
303,888 Holdings PLC,A0F640,GB,C8V,888.L,Unterhaltung,GI000A0F6407
304,A.G. Barr PLC,A1JXU7,GB,AF72,BAG.L,Getränke/Tabak,GB00B6XZKY75
305,AB Dynamics PLC,A1W36D,GB,6DY,ABDP.L,Maschinenbau,GB00B9GQVG73
306,Abbott Laboratories,850103,GB,ABL,ABT,Pharma,US0028241000
307,Abcam PLC,A1C605,GB,A8C1,ABC.L,Biotechnologie,GB00B6774699
308,Acal PLC,876004,GB,9A5,DSCV.L,Elektrotechnologie,GB0000055888
309,accesso Technology Group PLC,914199,GB,LQG,ACSO.L,Sonstige Technologie,GB0001771426
310,Accsys Technologies PLC,A12A7G,GB,1D8,AXS.L,Holz/Papier,GB00BQQFX454
311,Active Energy Group PLC,A0MUKN,GB,BZHA,AEG.L,Elektrotechnologie,GB00B1YMN108
312,Actual Experience PLC,A1XEDE,GB,9F8,ACT.L,IT-Dienstleistungen,GB00BJ05QC14
313,Admiral Group PLC,A0DJ58,GB,FLN,ADM.L,Finanzdienstleistungen,GB00B02J6398
314,Advanced Medical Solutions Group PLC,905598,GB,AQA,AMS.L,Gesundheitswesen,GB0004536594
315,Afarak Group Oyj,918629,GB,V5W,AFAGR.HE,Rohstoffe,FI0009800098
316,AFC Energy PLC,A0MNJ0,GB,QC8,AFC.L,Erneuerbare Energien,GB00B18S7B29
317,Aggreko PLC,A1XFZR,GB,,not_found,Dienstleistungen,GB00BK1PTB77
318,Agronomics Ltd.,A12AS6,GB,V77,ANIC.L,Finanzdienstleistungen,IM00B6QH1J21
319,Air China Ltd.,A0M4WT,GB,AD2,0753.HK,Luftfahrt/Rüstung,CNE1000001S0
320,Alba Mineral Resources PLC,A0EQ18,GB,9AB,ALBA.L,Rohstoffe,GB00B06KBB18
321,"ALEXANDER MININGLS-,003",A0D93A,GB,not_found,not_found,not_found,not_found
322,Allergy Therapeutics PLC,A0EAWN,GB,HHU,AGY.L,Pharma,GB00B02LCQ05
323,Alliance Pharma PLC,913253,GB,DVL,APH.L,Pharma,GB0031030819
324,Allied Minds PLC,A116XC,GB,AMJ,ALM.L,Finanzdienstleistungen,GB00BLRLH124
325,Altitude Group PLC,A0HHJV,GB,D9E,ALT.L,Dienstleistungen,GB00B0LSFV82
326,Alumasc Group PLC,907523,GB,0JL,ALU.L,Bau/Infrastruktur,GB0000280353
327,AMINEX PLC,872577,GB,DOP,AEX.L,Öl/Gas,IE0003073255
328,Amino Technologies PLC,A0B6VJ,GB,DWJ,AFRN.L,Elektrotechnologie,GB00B013SN63
329,"AMPHION INNOVAT. LS -,01",A0J2VM,GB,,not_found,Pharma,GB00B0DJNP99
330,Amur Minerals Corp.,A0JJTJ,GB,A7L,AMC.L,Rohstoffe,VGG042401007
331,ANA Holdings Inc.,861920,GB,ANCA,9202.T,Luftfahrt/Rüstung,JP3429800000
332,ANGLE plc,A0B7QK,GB,DWV,AGL.L,Dienstleistungen,GB0034330679
333,Anglesey Mining PLC,876817,GB,4A0,AYM.L,Rohstoffe,GB0000320472
334,Anglo American PLC,A0MUKL,GB,NGLB,AAL.L,Rohstoffe,GB00B1XZS820
335,Anglo Asian Mining PLC,A0HGPZ,GB,A4A,AAZ.L,Rohstoffe,GB00B0C18177
336,Anglo Pacific Group PLC,871733,GB,HGR,APF.L,Rohstoffe,GB0006449366
337,Animalcare Group PLC,A1C7WL,GB,WQ7,ANCR.L,Pharma,GB0032350695
338,Anpario PLC,A1C4Q5,GB,KI9A,ANP.L,Biotechnologie,GB00B3NWT178
339,Antofagasta PLC,867578,GB,FG1,ANTO.L,Rohstoffe,GB0000456144
340,AO World PLC,A1XEN9,GB,81A,AO.L,Internet,GB00BJTNFH41
341,"AORTECH INTL PLC   LS0,05",121857,GB,AOHA,RUA.L,Gesundheitswesen,GB0033360586
342,Applied Graphene Materials PLC,A1W8HP,GB,94A,AGM.L,Chemie,GB00BFSSB742
343,Appreciate Group PLC,917699,GB,PG5,APP.L,Finanzdienstleistungen,GB0006710643
344,Arbuthnot Banking Group PLC,936286,GB,RX2,ARBB.L,Finanzdienstleistungen,GB0007922338
345,Argo Group Ltd.,A0Q2GA,GB,IW6,ARGO.L,Finanzdienstleistungen,IM00B2RDSS92
346,Argos Resources Ltd.,A1C22X,GB,00G,ARG.L,Öl/Gas,FK0114538241
347,Ariana Resources PLC,A0MS1U,GB,4A6,AAU.L,Rohstoffe,GB00B085SD50
348,Armadale Capital PLC,A14T4N,GB,M1Q1,ACP.L,Finanzdienstleistungen,GB00BYMSY631
349,Ashmore Group Ltd.,A0LB2S,GB,A1B,ASHM.L,Finanzdienstleistungen,GB00B132NW22
350,Ashtead Group PLC,894565,GB,0LC,AHT.L,Dienstleistungen,GB0000536739
351,Asiamet Resources Ltd.,A14XBY,GB,0FK,ARS.L,Rohstoffe,BM04521V1038
352,ASOS PLC,912703,GB,DYQ,ASC.L,Handel/E-Commerce,GB0030927254
353,AssetCo PLC,A1JKMK,GB,DYJA,ASTO.L,Dienstleistungen,GB00B42VYZ16
354,Associated British Foods PLC,920876,GB,AFO1,ABF.L,Nahrungsmittel/Agrar,GB0006731235
355,AstraZeneca PLC,886455,GB,ZEG,AZN.L,Pharma,GB0009895292
356,Atlantic Lithium Ltd.,A14NU0,GB,BSG,ALL.L,Rohstoffe,AU0000XINEX3
357,Auto Trader Group PLC,A14PY2,GB,2UA,AUTO.L,Internet,GB00BVYVFW23
358,"AVANTI CMNCTS GRP LS-,01",A0MM9K,GB,,not_found,Telekom,GB00B1VCNQ84
359,Avation PLC,A0KDZA,GB,9K0,AVAP.L,Dienstleistungen,GB00B196F554
360,AVEVA Group PLC,A1W0MM,GB,4A91,AVV.L,IT-Dienstleistungen,GB00BBG9VN75
361,Avingtrans PLC,873350,GB,DZR,AVG.L,Sonstige Technologie,GB0009188797
362,Aviva PLC,854013,GB,not_found,not_found,not_found,not_found
363,Avon Rubber PLC,854768,GB,1OK,AVON.L,Luftfahrt/Rüstung,GB0000667013
364,Babcock International Group PLC,877431,GB,BW3,BAB.L,Dienstleistungen,GB0009697037
365,BAE SYSTEMS PLC,866131,GB,BSP,BA.L,Luftfahrt/Rüstung,GB0002634946
366,Balfour Beatty PLC,855539,GB,BIH,BBY.L,Bau/Infrastruktur,GB0000961622
367,Banco Bilbao Vizcaya Argentaria S.A. (BBVA),875773,GB,BOY,BBVA.MC,Finanzdienstleistungen,ES0113211835
368,Banco Santander S.A.,858872,GB,BSD2,SAN.MC,Finanzdienstleistungen,ES0113900J37
369,Bango PLC,A0HGYU,GB,B1O,BGO.L,Internet,GB00B0BRN552
370,Bank of America Corp.,858388,GB,NCB,BAC,Finanzdienstleistungen,US0605051046
371,Barclays PLC,850403,GB,BCY,BARC.L,Finanzdienstleistungen,GB0031348658
372,Barloworld Ltd.,854646,GB,BRL1,BAW.JO,Industrie/Mischkonzerne,ZAE000026639
373,Baron Oil PLC,A0DK4Z,GB,GHA,BOIL.L,Öl/Gas,GB00B01QGH57
374,Barratt Developments PLC,859551,GB,3BA,BDEV.L,Bau/Infrastruktur,GB0000811801
375,Base Resources Ltd.,A0Q7M2,GB,B4Z,BSE.AX,Rohstoffe,AU000000BSE5
376,BASF SE,BASF11,GB,BAS,BAS.DE,Chemie,DE000BASF111
377,BATM Advanced Communications Ltd.,901876,GB,BAV,BVC.L,Telekom,IL0010849045
378,Begbies Traynor Group PLC,A0D9NA,GB,BTA,BEG.L,Dienstleistungen,GB00B0305S97
379,Bellway PLC,869646,GB,41B,BWY.L,Bau/Infrastruktur,GB0000904986
380,Benchmark Hldgs PLC,A1XA9S,GB,31B,BMK.L,Pharma,GB00BGHPT808
381,Beowulf Mining PLC,A0CAGN,GB,B4E,BEM.L,Rohstoffe,GB0033163287
382,Berkeley Energia Ltd.,911733,GB,B5R,BKY.AX,Rohstoffe,AU000000BKY0
383,Best of the Best PLC,A0KEY4,GB,B5O,BOTB.L,Unterhaltung,GB00B16S3505
384,Beximco Pharmaceuticals Ltd. GDRs,A0ETTX,GB,R2WA,BXP.L,Pharma,US0885792061
385,Bezant Resources PLC,A0LAVD,GB,BN5,BZT.L,Rohstoffe,GB00B1CKQD97
386,Big Yellow Group PLC,539971,GB,B9Y,BYG.L,Logistik/Transport,GB0002869419
387,Biofrontera AG,604611,GB,B8F,B8F.DE,Biotechnologie,DE0006046113
388,Bioventix PLC,A113DD,GB,51B,BVXP.L,Biotechnologie,GB00B4QVDF07
389,Blackbird PLC,935959,GB,FBD,BIRD.L,Sonstige Technologie,GB0004740477
390,Blancco Technology Group PLC,A0D9RG,GB,F2B,BLTG.L,Software,GB00B06GNN57
391,Bloomsbury Publishing PLC,460093,GB,5JZ,BMY.L,Medien,GB0033147751
392,Bodycote Plc,A0RDRL,GB,21T,BOY.L,Maschinenbau,GB00B3FLWH99
393,Boeing Co.,850471,GB,BCO,BA,Luftfahrt/Rüstung,US0970231058
394,Boohoo.com PLC,A1XFBJ,GB,1B9,BOO.L,Internet,JE00BG6L7297
395,Borders & Southern Petroleum PLC,A0ERTR,GB,B5T,BOR.L,Öl/Gas,GB00B08F4599
396,Bovis Homes Group PLC,911164,GB,44B,VTY.L,Bau/Infrastruktur,GB0001859296
397,BowLeven PLC,A0DPUC,GB,BO2,BLVN.L,Öl/Gas,GB00B04PYL99
398,BP PLC,850517,GB,BPE5,BP.L,Öl/Gas,GB0007980591
399,Braemar Shipping Services PLC,938752,GB,5K9,BMS.L,Logistik/Transport,GB0000600931
400,Brand Architekts Group PLC,876620,GB,H0F,BAR.L,Kosmetik,GB0008667304
401,Brave Bison Group PLC,A1W8QU,GB,RT7,BBSN.L,IT-Dienstleistungen,GB00BF8HJ774
402,Breedon Aggregates Ltd.,A0Q3V3,GB,CQB,BREE.L,Finanzdienstleistungen,JE00B2419D89
403,Brewin Dolphin Holdings PLC,935091,GB,0TY,BRW.L,Finanzdienstleistungen,GB0001765816
404,British American Tobacco PLC,916018,GB,BMT,BATS.L,Getränke/Tabak,GB0002875804
405,Britvic PLC,A0HMX9,GB,B6S,BVIC.L,Getränke/Tabak,GB00B0N8QD54
406,BT Group PLC,794796,GB,BTQ,BT-A.L,Telekom,GB0030913577
407,Bunzl PLC,A0ET3E,GB,BUZ1,BNZL.L,Dienstleistungen,GB00B0744B38
408,Burberry Group PLC,691197,GB,BB2,BRBY.L,Bekleidung/Textil,GB0031743007
409,Bushveld Minerals Ltd.,A1KBVY,GB,23U,BMN.L,Rohstoffe,GG00B4TM3943
410,Byotrol PLC,A0F4WX,GB,B7Y,GB00B0999995.SG,Biotechnologie,GB00B0999995
411,C&C Group PLC,A0CA07,GB,GCC,CCR.L,Getränke/Tabak,IE00B010DT83
412,C4X Discovery Holdings PLC,A12D8B,GB,C4J,C4XD.L,Pharma,GB00BQQ2RV18
413,"CADENCE MINERALS LS-,0001",A0X96S,GB,not_found,not_found,not_found,not_found
414,Cadogan Petroleum PLC,A0MWMF,GB,CPD,CAD.L,Öl/Gas,GB00B12WC938
415,Cairn Energy PLC,A1JSPE,GB,not_found,not_found,not_found,not_found
416,Cairn Homes PLC,A14UTJ,GB,C5H,CRN.L,Bau/Infrastruktur,IE00BWY4ZF18
417,Cambria Africa PLC,A0MXY8,GB,4L1,CMB.L,Finanzdienstleistungen,IM00B28CVH58
418,Cambridge Cognition Holdings PLC,A1T9LW,GB,1M7,COG.L,Gesundheitswesen,GB00B8DV9647
419,Camellia PLC,865930,GB,CMF,CAM.L,Finanzdienstleistungen,GB0001667087
420,CANACCORD GENUITY GRP INC,A0B6V4,GB,C6U,CF.TO,Finanzdienstleistungen,CA1348011091
421,Capita PLC,A0MZ15,GB,CTAA,CPI.L,Finanzdienstleistungen,GB00B23K0M20
422,Capital & Counties Properties PLC,A1CUUR,GB,C20,CAPC.L,Immobilien,GB00B62G9D36
423,Capital Drilling Ltd.,A1CYV4,GB,C8D,CAPD.L,Rohstoffe,BMG022411000
424,CARCLO PLC,872295,GB,C1Y,CAR.L,Kunststoffe/Verpackungen,GB0001751915
425,Card Factory PLC,A114CM,GB,0CT,CARD.L,Handel/E-Commerce,GB00BLY2F708
426,Caretech Holdings PLC,A0HGPU,GB,C5P,CTH.L,Gesundheitswesen,GB00B0KWHQ09
427,Carnival PLC,120071,GB,POH1,CCL.L,Hotels/Tourismus,GB0031215220
428,"CARPETRIGHT PLC LS-,01",904879,GB,,not_found,Handel/E-Commerce,GB0001772945
429,Caspian Sunrise PLC,A0MSCF,GB,RO1,CASP.L,Öl/Gas,GB00B1W0VW36
430,Castings PLC,935246,GB,9Z9,CGS.L,Maschinenbau,GB0001795680
431,Centamin PLC,A1JPZ6,GB,7CT,CEY.L,Rohstoffe,JE00B5TT1872
432,Central Asia Metals PLC,A1C6T4,GB,9C3,CAML.L,Rohstoffe,GB00B67KBV28
433,CentralNic Group PLC,A1W4X9,GB,4CN,CNIC.L,Internet,GB00BCCW4X83
434,Centrica PLC,A0DK6K,GB,CENB,CNA.L,Versorger,GB00B033F229
435,Chaarat Holdings Ltd.,A0M7L5,GB,9IS,CGH.L,Rohstoffe,VGG203461055
436,Chamberlin PLC,A0B75A,GB,CCV,CMH.L,Maschinenbau,GB0001870228
437,Chariot Oil & Gas Ltd.,A0Q17M,GB,C62,CHAR.L,Öl/Gas,GG00B2R9PM06
438,Checkit PLC,A0ETUX,GB,EKC1,CKT.L,Software,GB00B0C5RG72
439,Chemring Group PLC,A1JFNS,GB,CMN1,CHG.L,Luftfahrt/Rüstung,GB00B45C9X44
440,Chesnara PLC,-,GB,not_found,not_found,not_found,not_found
441,China Nonferrous Gold Ltd.,A1W9KL,GB,KRB,CNG.L,Rohstoffe,KYG215771042
442,China Steel Corp. (GDRs),884144,GB,CNS,CNSD.IL,Eisen/Stahl,USY150411251
443,Churchill China PLC,928847,GB,EQW,CHH.L,Konsumgüter,GB0001961035
444,Cineworld Group PLC,A0J2XW,GB,DQ6,CINE.L,Unterhaltung,GB00B15FWH70
445,Circassia Pharmaceuticals PLC,A1XFBM,GB,82C,CIR.L,Biotechnologie,GB00BJVD3B28
446,Clarkson PLC,872503,GB,1DH,CKN.L,Dienstleistungen,GB0002018363
447,Clear Leisure PLC,A1CYK3,GB,BYA1,QBT.L,Finanzdienstleistungen,GB00B50P5B53
448,Close Brothers Group Plc,874082,GB,CS3,CBG.L,Finanzdienstleistungen,GB0007668071
449,Cloudcoco Group PLC,A1T7LK,GB,GV2A,CLCO.L,Software,GB00B8GRBX01
450,CML Microsystems PLC,868706,GB,92M,CML.L,Halbleiter,GB0001602944
451,Coats Group PLC,A1JA3L,GB,4TC,COA.L,Bekleidung/Textil,GB00B4YZN328
452,Coca-Cola HBC AG,A1T7B9,GB,C0Q,CCH.L,Getränke/Tabak,CH0198251305
453,Cohort PLC,A0JDZC,GB,C7K,CHRT.L,Dienstleistungen,GB00B0YD2B94
454,Commerzbank AG,CBK100,GB,CBK,CBK.DE,Finanzdienstleistungen,DE000CBK1001
455,Compagnie de Saint-Gobain S.A.,872087,GB,GOB,SGO.PA,Bau/Infrastruktur,FR0000125007
456,Computacenter PLC,A14NH6,GB,COUD,CCC.L,Software,GB00BV9FP302
457,Concurrent Technologies PLC,929339,GB,FJV,CNC.L,Elektrotechnologie,GB0002183191
458,Condor Gold PLC,A1JZFM,GB,W5XA,CNR.L,Rohstoffe,GB00B8225591
459,Connemara Mining Co. PLC,A0X958,GB,48O,ARK.L,Rohstoffe,IE00B2357X72
460,Coral Products PLC,A0B97V,GB,0EN,CRU.L,Kunststoffe/Verpackungen,GB0002235736
461,Corero Network Security PLC,A0RPMU,GB,NYA1,CNS.L,Software,GB00B54X0432
462,Costain Group PLC,A1CUSQ,GB,5JY,COST.L,Bau/Infrastruktur,GB00B64NSP76
463,Countrywide PLC,A1H56R,GB,not_found,not_found,not_found,not_found
464,Craneware PLC,A0MS3H,GB,3X6,CRW.L,Software,GB00B2425G68
465,Cranswick PLC,-,GB,not_found,not_found,not_found,not_found
466,Creightons PLC,875658,GB,5K8,CRL.L,Konsumgüter,GB0002341666
467,Crest Nicholson Holdings Plc.,A1KCZN,GB,C38,CRST.L,Bau/Infrastruktur,GB00B8VZXT93
468,CRH PLC,864684,GB,CRG,CRG.IR,Bau/Infrastruktur,IE0001827041
469,Crimson Tide PLC,A0DJ5W,GB,EYM,TIDE.L,Software,GB0002080082
470,CROSSRIDER LTD,A12CX7,GB,8C2,KAPE.L,Dienstleistungen,IM00BQ8NYV14
471,CVS Group PLC,A0M5AJ,GB,4C9,CVSG.L,Gesundheitswesen,GB00B2863827
472,D S Smith PLC,877238,GB,1KR,SMDS.L,Kunststoffe/Verpackungen,GB0008220112
473,D4t4 Solutions PLC,603036,GB,5H9,D4T4.L,IT-Dienstleistungen,GB0001351955
474,Dairy Farm International Holdings Ltd.,928180,GB,DFA1,D01.SI,Handel/E-Commerce,BMG2624N1535
475,Dalata Hotel Group PLC,A1XE3D,GB,DHG,DHG.IR,Hotels/Tourismus,IE00BJMZDW83
476,Datang International Power Generation Co. Ltd.,A0M4XW,GB,BJI,0991.HK,Versorger,CNE1000002Z3
477,DCC PLC,903840,GB,DCC,DCC.L,Dienstleistungen,IE0002424939
478,De La Rue PLC,A0RBSQ,GB,DL1C,DLAR.L,Dienstleistungen,GB00B3DGH821
479,DECHRA PHARMACEUTICALS PLC,578968,GB,1PK,DPH.L,Pharma,GB0009633180
480,Deepmatter Group PLC,A0M95H,GB,K6YA,DMTR.L,Finanzdienstleistungen,GB00B29YYY86
481,Deltex Medical Group PLC,927020,GB,DX9,DEMG.L,Gesundheitswesen,GB0059337583
482,Deltic Energy PLC,A1JYS0,GB,7RC,DELT.L,Finanzdienstleistungen,GB00B6SYKF01
483,Derwent London PLC,897679,GB,DVK,DLN.L,Immobilien,GB0002652740
484,Devro PLC,887062,GB,5H8,DVO.L,Nahrungsmittel/Agrar,GB0002670437
485,DFS Furniture PLC,A14NPR,GB,DF0,DFS.L,Handel/E-Commerce,GB00BTC0LB89
486,Diageo PLC,851247,GB,GUI,DGE.L,Getränke/Tabak,GB0002374006
487,Dialight PLC,812820,GB,3HQ,DIA.L,Elektrotechnologie,GB0033057794
488,Dignity PLC,A12DVV,GB,DN8E,DTY.L,Dienstleistungen,GB00BRB37M78
489,Dillistone Group PLC,A0J3FJ,GB,D2Y,DSG.L,Software,GB00B13QQB40
490,Diploma PLC,-,GB,not_found,not_found,not_found,not_found
491,Direct Line Insurance Group PLC,A14USN,GB,D1LN,DLG.L,Finanzdienstleistungen,GB00BY9D0Y18
492,DotDigital Group PLC,A1H6LT,GB,3DO,DOTD.L,Software,GB00B3W40C23
493,DP Poland PLC,A1C209,GB,2OP,DPP.L,Nahrungsmittel/Agrar,GB00B3Q74M51
494,Drax Group PLC,A0MK9W,GB,D9F2,DRX.L,Versorger,GB00B1VNSX38
495,Dunelm Group PLC,A0LCM4,GB,DFQ,DNLM.L,Handel/E-Commerce,GB00B1CKQ739
496,E-Therapeutics PLC,A0M8VQ,GB,3AQ,ETX.L,Pharma,GB00B2823H99
497,Easyjet PLC,A1JTC1,GB,EJT1,EZJ.L,Luftfahrt/Rüstung,GB00B7KR2P84
498,Ebiquity PLC,762554,GB,YO4,EBQ.L,Dienstleistungen,GB0004126057
499,Eckoh PLC,121850,GB,TZ5A,ECK.L,Software,GB0033359141
500,Eco Animal Health Group PLC,135655,GB,LWA,EAH.L,Gesundheitswesen,GB0032036807
501,Eden Research PLC,A0Q7CY,GB,9T7,EDEN.L,Chemie,GB0001646941
502,Egdon Resources PLC,A0M7NX,GB,4ED,EDR.L,Öl/Gas,GB00B28YML29
503,EKF Diagnostics Holdings PLC,622434,GB,LYF,EKF.L,Dienstleistungen,GB0031509804
504,Eleco PLC,919028,GB,5H3,ELCO.L,Software,GB0003081246
505,Electrocomponents PLC,862727,GB,ECN,RS1.L,Elektrotechnologie,GB0003096442
506,Emis Group PLC,A1CVN6,GB,483,EMIS.L,IT-Dienstleistungen,GB00B61D1Y04
507,Empyrean Energy PLC,A0HGP0,GB,E1E,EME.L,Öl/Gas,GB00B09G2351
508,Enquest PLC,A1CTAH,GB,3EQ,ENQ.L,Öl/Gas,GB00B635TG28
509,Entain PLC,A1CWWN,GB,6GI,ENT.L,Unterhaltung,IM00B5VQMV65
510,ENTEQ UPSTREAM PLC,A1JKCT,GB,5EQ,NTQ.L,Öl/Gas,GB00B41Q8Q68
511,Epwin Group PLC,A1164R,GB,2E3,EPWN.L,Bau/Infrastruktur,GB00BNGY4Y86
512,Equals Group Plc,A119M7,GB,2FX,EQLS.L,Finanzdienstleistungen,GB00BLS0XX25
513,Ergomed PLC,A117XM,GB,2EM,ERGO.L,Pharma,GB00BN7ZCY67
514,Essentra PLC,A0ET3D,GB,HOF,ESNT.L,Kunststoffe/Verpackungen,GB00B0744359
515,Eurasia Mining PLC,928489,GB,EUH,EUA.L,Rohstoffe,GB0003230421
516,Eurocell PLC,A1W9PL,GB,6YQ,ECEL.L,Kunststoffe/Verpackungen,GB00BVV2KN49
517,Euromoney Institutional Investor Plc,893440,GB,EUM,ERM.L,Medien,GB0006886666
518,Europa Oil & Gas Holdings PLC,A0D9KS,GB,EGN,EOG.L,Öl/Gas,GB00B03CJS30
519,"EVERYMAN MEDIA GR. LS-,10",A1W7XY,GB,EVY,EMAN.L,Unterhaltung,GB00BFH55S51
520,Evraz plc,A1JMT9,GB,EVZ,not_found,Eisen/Stahl,GB00B71N6K86
521,Experian Group PLC,A0KDZM,GB,J2B,EXPN.L,Dienstleistungen,GB00B19NLV48
522,Falcon Oil & Gas Ltd.,A0EALA,GB,FAC,FO.V,Öl/Gas,CA3060711015
523,Fastforward Innovations Ltd.,A12D3K,GB,LYZ1,SEED.L,Finanzdienstleistungen,GG00BRK9BQ81
524,FBD Holdings PLC,932239,GB,EG7,EG7.IR,Finanzdienstleistungen,IE0003290289
525,FDM Group [Holdings] PLC,A116TF,GB,17F,FDM.L,IT-Dienstleistungen,GB00BLWDVP51
526,Feedback PLC,A0B6UQ,GB,GZM,GB0003340550.SG,Sonstige Technologie,GB0003340550
527,FERREXPO PLC,A0MRG2,GB,FEX,FXPO.L,Rohstoffe,GB00B1XH2C03
528,Fevertree PLC,A12EXX,GB,FV8,FEVR.L,Getränke/Tabak,GB00BRJ9BJ26
529,Filtronic PLC,897725,GB,FTI,FTC.L,Hardware,GB0003362992
530,Finnaust Mining PLC,A1W8Q8,GB,S5WA,JAY.L,Rohstoffe,GB00BFD3VF20
531,Finsbury Food Group PLC,919638,GB,GYZ,GB0009186429.SG,Nahrungsmittel/Agrar,GB0009186429
532,FireAngel Safety Technology Group PLC,A113GA,GB,901,FA.L,Elektrotechnologie,GB0030508757
533,"FIRESTONE DIAMONDS LS-,01",A11192,GB,,not_found,Rohstoffe,GB00BKX59Y86
534,First Derivatives PLC,911641,GB,GYQ,FDP.L,Dienstleistungen,GB0031477770
535,FIRST QUANTUM MINERALS LTD.,904604,GB,IZ1,FM.TO,Rohstoffe,CA3359341052
536,Firstgroup PLC,896516,GB,FGR,FGP.L,Logistik/Transport,GB0003452173
537,Flowtech FluidPower PLC,A114T7,GB,2FW,FLO.L,Maschinenbau,GB00BM4NR742
538,Flutter Entertainment PLC,A14RX5,GB,PPB,FLTR.L,Unterhaltung,IE00BWT6H894
539,"Flybe Group Plc, Exeter",A1H4HR,GB,,not_found,Luftfahrt/Rüstung,GB00B4QMVR10
540,Focusrite PLC,A12GLU,GB,0FO,TUNE.L,Konsumgüter,GB00BSBMW716
541,FONDUL PRO.GDR REGS LN-85,A14SE0,GB,FP4G,FP4G.F,Finanzdienstleistungen,US34460G1067
542,Fox Marble Holdings Plc,A1J82N,GB,9ZL,not_found,Bau/Infrastruktur,GB00B7LGG306
543,Foxtons Group PLC,A1W5AS,GB,FXG,FOXT.L,Immobilien,GB00BCKFY513
544,Fresnillo PLC,A0MVZE,GB,FNL,FRES.L,Rohstoffe,GB00B2QPKJ12
545,Frontier Developments PLC,A1W2R3,GB,5FD,FDEV.L,Unterhaltung,GB00BBT32N39
546,Frontier IP Group PLC,A1C8NE,GB,8WT,FIPP.L,Dienstleistungen,GB00B63PS212
547,Fulcrum Utility Services Ltd.,A1C2K5,GB,0U0,FCRM.L,Bau/Infrastruktur,KYG368851047
548,Fulham Shore Plc/The,A12D0Q,GB,1AT,GB00B9F8VG44.SG,Nahrungsmittel/Agrar,GB00B9F8VG44
549,Fuller Smith & Turner PLC,A0MXAU,GB,1ZJ,FSTA.L,Freizeitprodukte,GB00B1YPC344
550,Futura Medical PLC,911670,GB,GYX,FUM.L,Pharma,GB0033278473
551,G3 Exploration Ltd.,A0KEYZ,GB,G3J,not_found,Öl/Gas,KYG409381053
552,G4S PLC,A0B7CY,GB,,not_found,Dienstleistungen,GB00B01FLG62
553,Galantas Gold Corp.,-,GB,not_found,not_found,not_found,not_found
554,Galileo Resources PLC,A1JMJR,GB,2GA,GLR.L,Rohstoffe,GB00B115T142
555,Galliford Try PLC,A0YA62,GB,not_found,not_found,not_found,not_found
556,Games Workshop Group PLC,900512,GB,G7W,GAW.L,Unterhaltung,GB0003718474
557,Gaming Realms PLC,A1W2VW,GB,RNE1,GMR.L,Unterhaltung,GB00BBHXD542
558,Gamma Communications PLC,A12DHG,GB,6GC,GAMA.L,Telekom,GB00BQS10J50
559,Gateley Holdings PLC,A14TLH,GB,5I2,GTLY.L,Dienstleistungen,GB00BXB07J71
560,Gattaca PLC,A0LCVL,GB,MNZ,GATC.L,Dienstleistungen,GB00B1FMDQ43
561,Gazprom Neft PJSC,A0J4TC,GB,,GAZ.IL,Öl/Gas,US36829G1076
562,GB Group PLC,914859,GB,0GB,GBG.L,IT-Dienstleistungen,GB0006870611
563,GCM Resources PLC,A0CA7J,GB,LFD,GCM.L,Rohstoffe,GB00B00KV284
564,Gear4music (Holdings) PLC,A14R8M,GB,G4A,G4M.L,Freizeitprodukte,GB00BW9PJQ87
565,Gem Diamonds Ltd.,A0MK5R,GB,ZVW,GEMD.L,Rohstoffe,VGG379591065
566,Genedrive PLC,A0ML2T,GB,D6M,GDR.L,Biotechnologie,GB00B1VKB244
567,Genel Energy PLC,A1JBXU,GB,4VL,GENL.L,Finanzdienstleistungen,JE00B55Q3P39
